Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),Age,km_year,Recycling_fee_EUR,Customs_duty_EUR,km_category
36,85,2007,4,200000.0,2000.0,0,0,5799.0,16,13333.333333333334,69.46299759551162,9600.0,1
36,50,2015,11,124000.0,1400.0,0,0,6250.0,8,17714.285714285714,69.46299759551162,4480.0,1
2,9,2004,10,218000.0,3000.0,0,1,8699.0,19,12111.111111111111,69.46299759551162,15000.0,1
5,101,2006,11,260000.0,1600.0,0,0,2799.0,17,16250.0,69.46299759551162,5600.0,1
43,101,2005,4,260000.0,1900.0,0,0,4799.0,18,15294.117647058823,69.46299759551162,9120.0,1
43,89,2013,10,122000.0,2000.0,4,1,11799.0,10,13555.555555555557,69.46299759551162,9600.0,1
41,122,2010,3,195000.0,1400.0,0,0,6500.0,13,16250.0,69.46299759551162,4480.0,1
41,24,2011,4,171000.0,1800.0,2,1,9299.0,12,15545.454545454546,69.46299759551162,6300.0,1
36,85,2015,11,180800.0,2000.0,0,1,14350.0,8,25828.571428571428,69.46299759551162,9600.0,2
23,48,2013,10,204000.0,2200.0,0,1,18700.0,10,22666.666666666668,69.46299759551162,10560.0,2
43,88,2015,10,110000.0,1598.0,0,1,13500.0,8,15714.285714285714,69.46299759551162,5593.0,1
2,9,1999,10,200000.0,2500.0,0,1,1700.0,24,8695.652173913044,69.46299759551162,12500.0,0
23,78,2008,9,215000.0,3000.0,0,1,14500.0,15,15357.142857142857,69.46299759551162,15000.0,1
36,101,2009,11,240000.0,1200.0,4,0,4000.0,14,18461.53846153846,69.46299759551162,3840.0,1
41,102,2015,9,245000.0,2000.0,4,0,13900.0,8,35000.0,69.46299759551162,9600.0,2
43,61,2009,4,185000.0,1400.0,4,0,6999.0,14,14230.76923076923,69.46299759551162,4480.0,1
43,116,2012,3,180000.0,1984.0,4,1,12300.0,11,18000.0,69.46299759551162,9523.199999999999,1
44,101,2017,10,52800.0,2000.0,4,1,25000.0,6,10560.0,69.46299759551162,9600.0,1
41,102,2017,3,95000.0,2500.0,2,1,20500.0,6,19000.0,69.46299759551162,12500.0,1
1,17,2007,10,270000.0,2000.0,0,1,5000.0,16,18000.0,69.46299759551162,9600.0,1
33,80,2014,11,163000.0,1500.0,0,0,7600.0,9,20375.0,69.46299759551162,4800.0,2
41,26,2006,11,300000.0,2200.0,0,0,6500.0,17,18750.0,69.46299759551162,10560.0,1
30,39,2012,3,103000.0,2995.0,2,1,28000.0,11,10300.0,69.46299759551162,14975.0,1
13,20,2020,10,6900.0,1500.0,4,1,16990.0,3,3450.0,69.46299759551162,2550.0,0
28,134,2001,11,385680.0,1995.0,0,0,2490.0,22,18365.714285714286,69.46299759551162,9576.0,1
33,62,2015,6,220000.0,1500.0,0,1,8550.0,8,31428.571428571428,69.46299759551162,4800.0,2
23,48,2014,10,137000.0,2200.0,0,1,19950.0,9,17125.0,69.46299759551162,10560.0,1
2,6,2018,10,15000.0,2000.0,5,1,22800.0,5,3750.0,69.46299759551162,9600.0,0
23,48,2008,10,257840.0,2200.0,0,1,6200.0,15,18417.14285714286,69.46299759551162,10560.0,1
23,48,2015,11,117000.0,2200.0,0,1,16500.0,8,16714.285714285714,69.46299759551162,10560.0,1
25,101,2002,11,281346.0,1600.0,3,0,1900.0,21,14067.3,69.46299759551162,5600.0,1
43,120,2009,5,200000.0,2000.0,0,0,9999.0,14,15384.615384615385,69.46299759551162,9600.0,1
2,9,2002,10,232000.0,2500.0,0,0,4800.0,21,11600.0,69.46299759551162,12500.0,1
36,85,2011,11,185600.0,1200.0,4,0,6750.0,12,16872.727272727272,69.46299759551162,3840.0,1
23,109,1995,10,270000.0,2500.0,0,1,1600.0,28,10000.0,69.46299759551162,12500.0,0
23,31,2012,10,185000.0,2200.0,0,1,14499.0,11,18500.0,69.46299759551162,10560.0,1
33,80,2015,11,118000.0,1500.0,0,1,8599.0,8,16857.14285714286,69.46299759551162,4800.0,1
23,31,2012,6,270000.0,2200.0,0,1,10999.0,11,27000.0,69.46299759551162,10560.0,2
23,55,2019,9,27000.0,2000.0,5,1,39999.0,4,9000.0,69.46299759551162,5400.0,0
43,88,2014,10,138000.0,1400.0,4,1,9799.0,9,17250.0,69.46299759551162,4480.0,1
20,36,2014,4,197000.0,1800.0,2,1,13499.0,9,24625.0,69.46299759551162,6300.0,2
36,85,2009,10,262000.0,1400.0,4,0,5999.0,14,20153.846153846152,69.46299759551162,4480.0,2
1,94,2016,9,150000.0,2980.0,0,1,52222.0,7,25000.0,69.46299759551162,14900.0,2
1,17,2008,11,285000.0,2700.0,0,0,6000.0,15,20357.14285714286,69.46299759551162,13500.0,2
23,48,2008,10,222222.0,3000.0,0,1,3700.0,15,15873.0,69.46299759551162,15000.0,1
33,108,2012,5,215000.0,1500.0,0,0,6750.0,11,21500.0,69.46299759551162,4800.0,2
36,114,2009,4,169500.0,1398.0,4,0,7100.0,14,13038.46153846154,69.46299759551162,4473.6,1
2,9,2003,10,10000.0,2200.0,4,0,6800.0,20,526.3157894736842,69.46299759551162,10560.0,0
32,101,2017,4,41000.0,1200.0,4,1,4950.0,6,8200.0,69.46299759551162,3840.0,0
28,65,2009,4,223000.0,2000.0,0,0,5000.0,14,17153.846153846152,69.46299759551162,9600.0,1
25,101,2009,7,270000.0,2500.0,0,0,7500.0,14,20769.23076923077,69.46299759551162,12500.0,2
44,101,1998,10,240770.0,1984.0,4,0,3500.0,25,10032.083333333334,69.46299759551162,9523.199999999999,1
23,101,2011,9,172000.0,4500.0,3,1,23900.0,12,15636.363636363636,69.46299759551162,25650.0,1
42,101,1997,10,222222.0,1500.0,4,0,3650.0,26,8888.88,69.46299759551162,4800.0,0
33,101,2014,4,138000.0,1500.0,0,0,8000.0,9,17250.0,69.46299759551162,4800.0,1
27,96,2010,3,145000.0,1500.0,0,0,8700.0,13,12083.333333333334,69.46299759551162,4800.0,1
18,113,2006,9,185000.0,2000.0,4,0,6000.0,17,11562.5,69.46299759551162,9600.0,1
2,9,2002,10,298000.0,2000.0,0,0,5200.0,21,14900.0,69.46299759551162,9600.0,1
10,101,2012,4,172000.0,875.0,4,0,7999.0,11,17200.0,69.46299759551162,2625.0,1
41,45,2004,5,26000.0,1800.0,4,0,6000.0,19,1444.4444444444443,69.46299759551162,6300.0,0
43,101,2002,10,200000.0,2000.0,4,0,2800.0,21,10000.0,69.46299759551162,9600.0,0
2,6,2010,11,185000.0,2000.0,0,1,8900.0,13,15416.666666666666,69.46299759551162,9600.0,1
43,61,2007,11,158340.0,1400.0,4,0,5500.0,16,10556.0,69.46299759551162,4480.0,1
14,101,2013,10,140000.0,1800.0,4,1,8500.0,10,15555.555555555557,69.46299759551162,6300.0,1
28,65,2010,11,255000.0,1956.0,0,1,4600.0,13,21250.0,69.46299759551162,9388.8,2
5,101,2001,6,350000.0,1800.0,3,0,2350.0,22,16666.666666666668,69.46299759551162,6300.0,1
27,91,2004,10,188800.0,2000.0,4,1,3000.0,19,10488.888888888889,69.46299759551162,9600.0,1
27,67,2014,9,119000.0,1600.0,4,1,13850.0,9,14875.0,69.46299759551162,5600.0,1
11,83,2007,11,220000.0,2000.0,0,0,5200.0,16,14666.666666666666,69.46299759551162,9600.0,1
9,101,2007,3,215211.0,2000.0,3,1,5499.0,16,14347.4,69.46299759551162,9600.0,1
36,114,2016,4,115000.0,2000.0,0,0,15900.0,7,19166.666666666668,69.46299759551162,9600.0,1
2,9,2003,10,218000.0,3000.0,0,1,9000.0,20,11473.684210526317,69.46299759551162,15000.0,1
43,88,2015,11,195000.0,1600.0,0,0,12100.0,8,27857.14285714286,69.46299759551162,5600.0,2
41,24,2014,4,160000.0,1400.0,0,0,7600.0,9,20000.0,69.46299759551162,4480.0,1
41,92,2016,10,30000.0,1800.0,2,1,13999.0,7,5000.0,69.46299759551162,6300.0,0
23,48,2002,10,215678.0,2200.0,0,1,4000.0,21,10783.9,69.46299759551162,10560.0,1
36,101,2012,3,68000.0,1200.0,4,1,8300.0,11,6800.0,69.46299759551162,3840.0,0
11,52,2012,11,160304.0,1000.0,4,0,4999.0,11,16030.4,69.46299759551162,3000.0,1
23,14,1999,11,178400.0,1600.0,4,1,3500.0,24,7756.521739130435,69.46299759551162,5600.0,0
43,101,2007,6,260000.0,2500.0,0,0,8200.0,16,17333.333333333332,69.46299759551162,12500.0,1
44,101,2016,11,157000.0,2000.0,0,1,28999.0,7,26166.666666666668,69.46299759551162,9600.0,2
43,66,2016,4,82000.0,1400.0,4,1,9300.0,7,13666.666666666666,69.46299759551162,4480.0,1
2,9,2015,10,140000.0,2000.0,0,1,24000.0,8,20000.0,69.46299759551162,9600.0,1
18,40,2014,4,160174.0,1396.0,0,0,6700.0,9,20021.75,69.46299759551162,4467.2,2
6,76,2013,11,105679.0,898.0,3,0,5399.0,10,11742.111111111111,69.46299759551162,2694.0,1
14,60,2005,4,300000.0,1100.0,4,0,2600.0,18,17647.058823529413,69.46299759551162,3520.0,1
41,101,2013,6,85000.0,1800.0,4,1,11500.0,10,9444.444444444443,69.46299759551162,6300.0,0
2,128,2008,9,160000.0,1995.0,0,1,9800.0,15,11428.57142857143,69.46299759551162,9576.0,1
44,132,2012,9,170000.0,2400.0,0,1,18000.0,11,17000.0,69.46299759551162,12000.0,1
29,101,2007,0,200000.0,1560.0,0,0,5999.0,16,13333.333333333334,69.46299759551162,5460.0,1
14,107,2014,9,166000.0,2200.0,0,1,19500.0,9,20750.0,69.46299759551162,10560.0,2
43,61,2000,8,23000.0,1900.0,0,1,1000.0,23,1045.4545454545455,69.46299759551162,9120.0,0
21,101,2015,9,120000.0,3500.0,4,1,28000.0,8,17142.85714285714,69.46299759551162,19950.0,1
29,101,2000,6,200000.0,1900.0,0,0,1100.0,23,9090.90909090909,69.46299759551162,9120.0,0
6,76,2010,10,220000.0,1500.0,0,0,3000.0,13,18333.33333333333,69.46299759551162,4800.0,1
2,9,2017,10,67000.0,1998.0,5,1,37950.0,6,13400.0,69.46299759551162,9590.4,1
43,116,2010,9,149000.0,1400.0,4,0,8500.0,13,12416.666666666666,69.46299759551162,4480.0,1
17,101,2006,9,320000.0,3000.0,0,1,13300.0,17,20000.0,69.46299759551162,15000.0,1
13,101,2005,4,270000.0,1400.0,4,0,2500.0,18,15882.35294117647,69.46299759551162,4480.0,1
3,101,2012,10,122000.0,1800.0,3,1,6800.0,11,12200.0,69.46299759551162,6300.0,1
43,61,2000,2,23000.0,1900.0,0,0,800.0,23,1045.4545454545455,69.46299759551162,9120.0,0
0,101,2010,10,165000.0,2400.0,0,1,5750.0,13,13750.0,69.46299759551162,12000.0,1
22,101,2018,3,37000.0,2000.0,4,1,18700.0,5,9250.0,69.46299759551162,9600.0,0
43,101,2016,6,187000.0,2000.0,0,1,21700.0,7,31166.666666666668,69.46299759551162,9600.0,2
43,88,1998,10,362000.0,1900.0,0,1,3400.0,25,15083.333333333334,69.46299759551162,9120.0,1
43,101,2016,6,220000.0,2000.0,0,1,17700.0,7,36666.66666666666,69.46299759551162,9600.0,2
27,101,2012,9,140000.0,2499.0,0,1,10500.0,11,14000.0,69.46299759551162,12495.0,1
27,101,2016,10,36000.0,1800.0,4,1,11000.0,7,6000.0,69.46299759551162,6300.0,0
9,101,2017,7,57000.0,3600.0,4,1,26800.0,6,11400.0,69.46299759551162,20520.0,1
27,67,2014,3,61000.0,1600.0,4,1,10900.0,9,7625.0,69.46299759551162,5600.0,0
43,61,2015,4,112000.0,2000.0,4,1,14200.0,8,16000.0,69.46299759551162,9600.0,1
43,117,2012,9,215000.0,3000.0,0,1,22500.0,11,21500.0,69.46299759551162,15000.0,2
43,88,2006,11,210000.0,2000.0,0,1,2000.0,17,13125.0,69.46299759551162,9600.0,1
11,54,2016,10,25000.0,2700.0,4,1,14800.0,7,4166.666666666667,69.46299759551162,13500.0,0
1,18,2017,10,22000.0,3000.0,4,1,34800.0,6,4400.0,69.46299759551162,15000.0,0
27,95,2011,3,192800.0,1500.0,0,0,8400.0,12,17527.272727272728,69.46299759551162,4800.0,1
36,114,2009,10,229000.0,2000.0,0,1,11000.0,14,17615.384615384617,69.46299759551162,9600.0,1
23,101,2008,11,170000.0,2998.0,4,1,12500.0,15,12142.857142857143,69.46299759551162,14990.0,1
20,58,2014,10,160000.0,2500.0,2,1,18300.0,9,20000.0,69.46299759551162,12500.0,1
23,14,2006,4,210000.0,1500.0,3,1,5300.0,17,13125.0,69.46299759551162,4800.0,1
2,9,2015,11,169000.0,525.0,0,1,19999.0,8,24142.85714285714,69.46299759551162,1575.0,2
23,29,2008,4,220000.0,1800.0,0,1,3500.0,15,15714.285714285714,69.46299759551162,6300.0,1
23,104,2011,10,170000.0,2987.0,0,1,21900.0,12,15454.545454545454,69.46299759551162,14935.0,1
27,101,2005,9,209000.0,3000.0,0,1,16000.0,18,12294.117647058823,69.46299759551162,15000.0,1
27,21,2005,4,235000.0,1500.0,4,0,3200.0,18,13823.529411764706,69.46299759551162,4800.0,1
2,101,2018,2,12000.0,3000.0,4,1,36500.0,5,3000.0,69.46299759551162,15000.0,0
2,6,2007,10,240000.0,2000.0,4,0,6999.0,16,16000.0,69.46299759551162,9600.0,1
28,65,2011,10,121000.0,1800.0,4,0,8500.0,12,11000.0,69.46299759551162,6300.0,1
28,134,2000,11,3350.0,200.0,0,0,3350.0,23,152.27272727272728,69.46299759551162,600.0,0
6,76,2008,11,350000.0,1500.0,0,0,3700.0,15,25000.0,69.46299759551162,4800.0,2
20,97,2007,3,211300.0,3311.0,2,1,4500.0,16,14086.666666666666,69.46299759551162,18872.7,1
32,101,2017,4,58000.0,1200.0,4,1,4800.0,6,11600.0,69.46299759551162,3840.0,1
41,44,2005,4,20000.0,1500.0,0,0,1000.0,18,1176.470588235294,69.46299759551162,4800.0,0
14,107,2014,3,135000.0,2000.0,4,1,15799.0,9,16875.0,69.46299759551162,9600.0,1
36,85,2016,10,198000.0,1600.0,0,0,11999.0,7,33000.0,69.46299759551162,5600.0,2
2,129,2008,9,184000.0,3000.0,0,1,17600.0,15,13142.857142857143,69.46299759551162,15000.0,1
27,67,2011,3,170000.0,1600.0,4,1,8900.0,12,15454.545454545454,69.46299759551162,5600.0,1
2,128,2014,3,73000.0,2979.0,4,1,22500.0,9,9125.0,69.46299759551162,14895.0,0
23,29,2006,4,400000.0,2000.0,0,1,6449.0,17,25000.0,69.46299759551162,9600.0,2
2,129,2000,3,332000.0,3000.0,3,1,8999.0,23,15090.90909090909,69.46299759551162,15000.0,1
28,23,2011,11,198625.0,1300.0,0,0,5600.0,12,18056.81818181818,69.46299759551162,4160.0,1
33,115,2016,11,168000.0,1500.0,0,1,13499.0,7,28000.0,69.46299759551162,4800.0,2
27,101,2012,6,111000.0,2300.0,0,0,16700.0,11,11100.0,69.46299759551162,11040.0,1
43,88,2002,10,20000.0,2000.0,4,0,2000.0,21,1000.0,69.46299759551162,9600.0,0
23,101,2013,9,187000.0,3000.0,0,1,31500.0,10,20777.777777777777,69.46299759551162,15000.0,2
41,102,2016,3,158000.0,2500.0,2,1,20699.0,7,26333.33333333333,69.46299759551162,12500.0,2
14,107,2013,9,60000.0,2000.0,0,1,15999.0,10,6666.666666666667,69.46299759551162,9600.0,0
36,85,2007,4,384000.0,1900.0,0,1,7300.0,16,25600.0,69.46299759551162,9120.0,2
36,85,2020,11,21500.0,1400.0,4,1,18500.0,3,10750.0,69.46299759551162,2380.0,1
2,129,2004,9,300000.0,2993.0,0,1,3000.0,19,16666.666666666668,69.46299759551162,14965.0,1
1,18,2013,10,112000.0,1996.0,2,1,19700.0,10,12444.444444444443,69.46299759551162,9580.8,1
41,24,2016,11,180000.0,1800.0,2,1,9900.0,7,30000.0,69.46299759551162,6300.0,2
4,101,1999,6,250000.0,2500.0,0,0,2500.0,24,10869.565217391304,69.46299759551162,12500.0,1
36,50,2015,11,171000.0,1400.0,0,0,7199.0,8,24428.571428571428,69.46299759551162,4480.0,2
6,77,2018,11,72000.0,898.0,4,0,8400.0,5,18000.0,69.46299759551162,2694.0,1
23,101,2007,11,250900.0,2987.0,0,1,5500.0,16,16726.666666666668,69.46299759551162,14935.0,1
6,101,2017,4,38000.0,898.0,4,0,7000.0,6,7600.0,69.46299759551162,2694.0,0
2,9,2000,10,290450.0,200.0,0,0,4700.0,23,13202.272727272728,69.46299759551162,600.0,1
27,96,2008,3,145000.0,2000.0,4,0,6500.0,15,10357.142857142857,69.46299759551162,9600.0,1
13,20,2014,10,150000.0,2000.0,2,1,12490.0,9,18750.0,69.46299759551162,9600.0,1
41,24,2008,4,280000.0,1400.0,0,0,5550.0,15,20000.0,69.46299759551162,4480.0,1
33,80,2008,11,301362.0,1500.0,0,0,4300.0,15,21525.85714285714,69.46299759551162,4800.0,2
6,76,2011,10,300000.0,1200.0,3,0,2500.0,12,27272.727272727272,69.46299759551162,3840.0,2
43,90,2007,4,222000.0,1400.0,4,0,4099.0,16,14800.0,69.46299759551162,4480.0,1
43,88,1996,11,360000.0,2000.0,3,0,2000.0,27,13846.153846153846,69.46299759551162,9600.0,1
36,101,2014,3,170000.0,1800.0,4,1,11200.0,9,21250.0,69.46299759551162,6300.0,2
43,116,2009,9,188000.0,1998.0,0,1,9000.0,14,14461.53846153846,69.46299759551162,9590.4,1
23,126,2008,6,260000.0,2200.0,0,0,6699.0,15,18571.42857142857,69.46299759551162,10560.0,1
19,98,2014,9,117000.0,3000.0,0,1,47990.0,9,14625.0,69.46299759551162,15000.0,1
20,97,2004,3,255000.0,3000.0,3,1,9200.0,19,14166.666666666666,69.46299759551162,15000.0,1
20,97,1999,9,240800.0,3000.0,3,1,5800.0,24,10469.565217391304,69.46299759551162,15000.0,1
23,104,2014,10,98000.0,2998.0,0,1,47300.0,9,12250.0,69.46299759551162,14990.0,1
17,101,2002,9,169422.0,2500.0,0,0,10000.0,21,8471.1,69.46299759551162,12500.0,0
41,101,1994,4,372000.0,1600.0,3,0,2100.0,29,13285.714285714286,69.46299759551162,5600.0,1
41,24,2009,10,193000.0,1400.0,0,0,5700.0,14,14846.153846153846,69.46299759551162,4480.0,1
13,35,2012,11,200000.0,2200.0,0,1,13200.0,11,20000.0,69.46299759551162,10560.0,1
3,101,2006,10,195000.0,1400.0,4,1,3000.0,17,12187.5,69.46299759551162,4480.0,1
43,118,2009,6,178208.0,1400.0,4,0,7000.0,14,13708.307692307691,69.46299759551162,4480.0,1
6,76,2008,10,380587.0,1395.0,3,0,2600.0,15,27184.785714285717,69.46299759551162,4464.0,2
41,101,2012,9,110000.0,2700.0,4,1,17000.0,11,11000.0,69.46299759551162,13500.0,1
11,54,2014,10,202000.0,2000.0,2,1,11500.0,9,25250.0,69.46299759551162,9600.0,2
20,49,2016,10,67300.0,2500.0,2,1,26400.0,7,11216.666666666666,69.46299759551162,12500.0,1
41,45,2008,6,200000.0,2200.0,0,0,7000.0,15,14285.714285714286,69.46299759551162,10560.0,1
20,97,2005,3,280000.0,3000.0,3,1,8500.0,18,16470.58823529412,69.46299759551162,15000.0,1
6,76,2011,11,235000.0,1500.0,0,0,5500.0,12,21363.636363636364,69.46299759551162,4800.0,2
14,107,2017,9,130860.0,2199.0,0,1,21500.0,6,26172.0,69.46299759551162,10555.199999999999,2
29,101,2007,10,297000.0,2200.0,0,0,3500.0,16,19800.0,69.46299759551162,10560.0,1
28,134,2004,8,480000.0,1800.0,3,0,4000.0,19,26666.666666666668,69.46299759551162,6300.0,2
2,130,2013,9,135000.0,3000.0,0,1,32000.0,10,15000.0,69.46299759551162,15000.0,1
43,66,2014,10,90000.0,200.0,0,1,11200.0,9,11250.0,69.46299759551162,600.0,1
43,116,2017,3,100000.0,2000.0,4,1,12700.0,6,20000.0,69.46299759551162,9600.0,1
44,105,2015,10,57500.0,1600.0,0,1,15500.0,8,8214.285714285714,69.46299759551162,5600.0,0
41,26,2009,11,210000.0,2200.0,0,1,8800.0,14,16153.846153846154,69.46299759551162,10560.0,1
33,80,2011,11,20000.0,1500.0,0,0,5800.0,12,1818.1818181818185,69.46299759551162,4800.0,0
41,24,2014,11,232900.0,1400.0,0,0,9300.0,9,29112.5,69.46299759551162,4480.0,2
2,129,2004,3,240000.0,3000.0,3,1,8700.0,19,13333.333333333334,69.46299759551162,15000.0,1
5,101,2000,10,50000.0,1800.0,4,0,1200.0,23,2272.7272727272725,69.46299759551162,6300.0,0
23,126,2010,5,239352.0,2148.0,0,0,8000.0,13,19946.0,69.46299759551162,10310.4,1
29,101,2001,6,111111.0,1900.0,0,0,1650.0,22,5291.0,69.46299759551162,9120.0,0
23,48,2014,10,158000.0,2000.0,4,1,18000.0,9,19750.0,69.46299759551162,9600.0,1
23,104,1998,10,350000.0,4200.0,4,1,3750.0,25,14583.333333333334,69.46299759551162,23940.0,1
18,103,2006,10,193415.0,1500.0,0,0,3650.0,17,12088.4375,69.46299759551162,4800.0,1
29,101,2013,10,180000.0,2000.0,2,1,11850.0,10,20000.0,69.46299759551162,9600.0,1
43,101,2011,6,145000.0,1968.0,0,1,17800.0,12,13181.818181818182,69.46299759551162,9446.4,1
6,106,2013,4,122213.0,898.0,4,0,4100.0,10,13579.222222222224,69.46299759551162,2694.0,1
43,116,2017,3,168000.0,2000.0,0,1,19600.0,6,33600.0,69.46299759551162,9600.0,2
36,85,2012,11,140000.0,1200.0,4,1,7500.0,11,14000.0,69.46299759551162,3840.0,1
2,101,2006,2,161000.0,3000.0,3,1,12500.0,17,10062.5,69.46299759551162,15000.0,1
25,87,2014,3,175000.0,2000.0,5,1,12300.0,9,21875.0,69.46299759551162,9600.0,2
18,112,2016,9,40000.0,1995.0,0,1,15000.0,7,6666.666666666667,69.46299759551162,9576.0,0
23,48,2006,10,275000.0,2200.0,0,1,12500.0,17,17187.5,69.46299759551162,10560.0,1
43,120,2002,6,251000.0,2500.0,0,0,5500.0,21,12550.0,69.46299759551162,12500.0,1
36,85,2012,4,142000.0,1197.0,4,0,6399.0,11,14200.0,69.46299759551162,3830.4,1
20,84,2014,3,110000.0,2500.0,2,1,26500.0,9,13750.0,69.46299759551162,12500.0,1
44,132,2005,3,24500.0,2400.0,0,1,8500.0,18,1441.1764705882354,69.46299759551162,12000.0,0
41,25,2016,10,72000.0,2500.0,2,1,18500.0,7,12000.0,69.46299759551162,12500.0,1
2,6,2003,10,300000.0,2000.0,3,0,5200.0,20,15789.473684210529,69.46299759551162,9600.0,1
41,74,2007,9,300000.0,3000.0,0,1,14800.0,16,20000.0,69.46299759551162,15000.0,1
30,39,2012,9,125000.0,3000.0,0,1,34500.0,11,12500.0,69.46299759551162,15000.0,1
17,101,2015,9,180000.0,2000.0,0,1,18500.0,8,25714.285714285717,69.46299759551162,9600.0,2
29,101,2011,4,33000.0,1400.0,4,0,5500.0,12,3000.0,69.46299759551162,4480.0,0
1,15,2008,10,136000.0,2000.0,0,0,9000.0,15,9714.285714285714,69.46299759551162,9600.0,0
2,128,2006,9,156000.0,2000.0,4,0,8000.0,17,9750.0,69.46299759551162,9600.0,0
33,80,2005,11,290000.0,1500.0,0,0,3100.0,18,17058.823529411766,69.46299759551162,4800.0,1
13,35,2013,3,120000.0,2200.0,0,1,18200.0,10,13333.333333333334,69.46299759551162,10560.0,1
36,101,2008,11,260000.0,1400.0,0,0,4450.0,15,18571.42857142857,69.46299759551162,4480.0,1
28,123,2003,11,234751.0,1800.0,4,0,3200.0,20,12355.315789473683,69.46299759551162,6300.0,1
33,80,2015,11,120000.0,1500.0,0,1,8600.0,8,17142.85714285714,69.46299759551162,4800.0,1
20,97,2012,9,181000.0,3500.0,2,1,27000.0,11,18100.0,69.46299759551162,19950.0,1
11,33,2014,11,69000.0,1000.0,4,0,6500.0,9,8625.0,69.46299759551162,3000.0,0
41,74,2009,9,180000.0,3000.0,0,1,22500.0,14,13846.153846153846,69.46299759551162,15000.0,1
43,118,2012,6,139000.0,1400.0,3,1,9000.0,11,13900.0,69.46299759551162,4480.0,1
41,24,2014,11,171000.0,1400.0,0,0,8500.0,9,21375.0,69.46299759551162,4480.0,2
2,6,2000,2,148000.0,1991.0,4,1,7100.0,23,6727.272727272727,69.46299759551162,9556.8,0
13,35,2013,3,165000.0,2200.0,0,1,16900.0,10,18333.33333333333,69.46299759551162,10560.0,1
20,36,2011,4,141159.0,1800.0,2,1,11500.0,12,12832.636363636364,69.46299759551162,6300.0,1
36,114,2018,10,50000.0,2000.0,4,1,27800.0,5,12500.0,69.46299759551162,9600.0,1
2,9,2006,10,250000.0,2997.0,0,1,6999.0,17,15625.0,69.46299759551162,14985.0,1
36,101,2018,9,60000.0,2000.0,0,1,28500.0,5,15000.0,69.46299759551162,9600.0,1
19,98,1999,9,290000.0,4600.0,3,1,3800.0,24,12608.695652173914,69.46299759551162,26220.0,1
23,101,2014,10,180000.0,200.0,0,1,16900.0,9,22500.0,69.46299759551162,600.0,2
35,64,2011,4,193000.0,1200.0,0,0,4900.0,12,17545.454545454544,69.46299759551162,3840.0,1
15,101,2014,9,115000.0,2498.0,2,1,20900.0,9,14375.0,69.46299759551162,12490.0,1
43,90,1995,4,350000.0,1300.0,4,0,1500.0,28,12962.962962962964,69.46299759551162,4160.0,1
43,118,2013,11,144444.0,1390.0,3,1,7999.0,10,16049.333333333334,69.46299759551162,4448.0,1
43,90,2001,4,265000.0,1400.0,0,0,2900.0,22,12619.047619047618,69.46299759551162,4480.0,1
28,43,2008,1,186000.0,1400.0,3,0,4000.0,15,13285.714285714286,69.46299759551162,4480.0,1
41,74,2016,9,100000.0,2800.0,0,1,38999.0,7,16666.666666666668,69.46299759551162,14000.0,1
28,46,2012,4,193000.0,1248.0,0,0,5200.0,11,19300.0,69.46299759551162,3993.6000000000004,1
23,48,2010,10,290000.0,1800.0,4,1,11200.0,13,24166.666666666668,69.46299759551162,6300.0,2
2,101,2016,3,135000.0,1969.0,0,1,29500.0,7,22500.0,69.46299759551162,9451.199999999999,2
36,101,2017,9,36000.0,2000.0,4,1,25600.0,6,7200.0,69.46299759551162,9600.0,0
2,9,2017,10,84000.0,2000.0,0,1,33000.0,6,16800.0,69.46299759551162,9600.0,1
27,101,2003,10,240000.0,2500.0,3,1,2200.0,20,12631.578947368422,69.46299759551162,12500.0,1
44,101,2017,11,126000.0,1969.0,0,1,32150.0,6,25200.0,69.46299759551162,9451.199999999999,2
23,104,2006,10,222000.0,3500.0,4,1,14500.0,17,13875.0,69.46299759551162,19950.0,1
23,101,2013,11,149000.0,2200.0,0,1,18900.0,10,16555.555555555555,69.46299759551162,10560.0,1
23,101,2007,3,245000.0,4663.0,4,1,14300.0,16,16333.333333333334,69.46299759551162,26579.100000000002,1
27,95,2007,3,205000.0,1500.0,0,0,6500.0,16,13666.666666666666,69.46299759551162,4800.0,1
39,101,2011,9,104000.0,2000.0,4,1,12450.0,12,9454.545454545454,69.46299759551162,9600.0,0
40,101,2001,3,300000.0,2700.0,3,1,6000.0,22,14285.714285714286,69.46299759551162,13500.0,1
2,130,2010,3,210000.0,3000.0,0,1,25500.0,13,17500.0,69.46299759551162,15000.0,1
13,101,2006,6,318000.0,2000.0,4,0,4450.0,17,19875.0,69.46299759551162,9600.0,1
