Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),Age,km_year,Recycling_fee_EUR,Customs_duty_EUR,km_category
Volkswagen,Sharan,2011,Universal,141000.0,1400.0,Petrol,0,9800.0,12,12818.181818181818,69.46299759551162,4480.0,1
Volkswagen,Passat,2003,Sedan,250000.0,1922.0,Diesel,1,4600.0,20,13157.894736842103,69.46299759551162,9225.6,1
Mercedes,E Class,2006,Sedan,250000.0,2200.0,Diesel,1,9999.0,17,15625.0,69.46299759551162,10560.0,1
Opel,Astra,2011,Universal,176000.0,1300.0,Diesel,0,6000.0,12,16000.0,69.46299759551162,4160.0,1
Renault,Grand Scenic,2014,Universal,167000.0,1500.0,Diesel,1,8600.0,9,20875.0,69.46299759551162,4800.0,2
BMW,7 Series,2008,Sedan,387000.0,300.0,Petrol,1,12000.0,15,27642.85714285714,69.46299759551162,900.0,2
BMW,7 Series,2011,Sedan,180000.0,2999.0,Diesel,1,22000.0,12,16363.636363636364,69.46299759551162,14995.0,1
Peugeot,Rare,2006,Minivan,170000.0,2000.0,Diesel,1,2000.0,17,10625.0,69.46299759551162,9600.0,1
Honda,CR-V,2013,SUV,178500.0,2200.0,Diesel,0,15700.0,10,19833.33333333333,69.46299759551162,10560.0,1
Skoda,Superb,2012,Sedan,265000.0,1800.0,Petrol,1,8999.0,11,26500.0,69.46299759551162,6300.0,2
Mercedes,E Class,2002,Sedan,331200.0,2200.0,Diesel,1,6399.0,21,16560.0,69.46299759551162,10560.0,1
Skoda,Superb,2017,Sedan,120000.0,1999.0,Petrol,1,23900.0,6,24000.0,69.46299759551162,9595.199999999999,2
Volkswagen,Jetta,2013,Sedan,110000.0,1400.0,Hybrid,1,8000.0,10,12222.222222222224,69.46299759551162,4480.0,1
Hyundai,ix35,2010,Pickup,190000.0,2000.0,Diesel,1,12000.0,13,15833.333333333334,69.46299759551162,9600.0,1
Toyota,Rare,2014,Hatchback,144947.0,1496.0,Hybrid,1,7499.0,9,18118.375,69.46299759551162,4787.2,1
Renault,Grand Scenic,2012,Universal,180000.0,1500.0,Diesel,0,7499.0,11,18000.0,69.46299759551162,4800.0,1
BMW,X5,2012,SUV,157000.0,3000.0,Petrol,1,17499.0,11,15700.0,69.46299759551162,15000.0,1
Renault,Talisman,2016,Sedan,151130.0,1500.0,Diesel,0,12499.0,7,25188.33333333333,69.46299759551162,4800.0,2
Renault,Megane,2006,Universal,170000.0,2000.0,Metan/Propan,0,2900.0,17,10625.0,69.46299759551162,9600.0,1
Nissan,Juke,2011,SUV,155000.0,1600.0,Petrol,1,9300.0,12,14090.90909090909,69.46299759551162,5600.0,1
Subaru,Rare,2011,Hatchback,116000.0,1400.0,Diesel,1,7300.0,12,10545.454545454546,69.46299759551162,4480.0,1
Dacia,Logan,2007,Sedan,185000.0,1500.0,Diesel,0,3400.0,16,12333.333333333334,69.46299759551162,4800.0,1
Nissan,X-Trail,2015,SUV,124000.0,1600.0,Diesel,1,13000.0,8,17714.285714285714,69.46299759551162,5600.0,1
Mercedes,C Class,2015,Universal,222000.0,2000.0,Plug-in Hybrid,1,17500.0,8,31714.285714285717,69.46299759551162,9600.0,2
Toyota,Rav 4,2016,Crossover,133494.0,2494.0,Hybrid,1,21500.0,7,22249.0,69.46299759551162,12470.0,2
Mercedes,S Class,2001,Sedan,250830.0,4000.0,Diesel,1,4700.0,22,11944.285714285714,69.46299759551162,22800.0,1
Rare cheap,Rare,2016,Sedan,150000.0,1596.0,Metan/Propan,0,3200.0,7,25000.0,69.46299759551162,5586.0,2
Seat,Ibiza,2011,Universal,190000.0,1200.0,Diesel,0,5100.0,12,17272.727272727272,69.46299759551162,3840.0,1
Nissan,Juke,2012,Crossover,124000.0,1600.0,Petrol,1,9999.0,11,12400.0,69.46299759551162,5600.0,1
Audi,A4,1997,Sedan,300000.0,1800.0,Metan/Propan,1,2700.0,26,12000.0,69.46299759551162,6300.0,1
Opel,Astra,2012,Universal,200000.0,1300.0,Diesel,0,6000.0,11,20000.0,69.46299759551162,4160.0,1
Citroen,Rare,2006,Universal,240000.0,1600.0,Diesel,0,2700.0,17,15000.0,69.46299759551162,5600.0,1
Mercedes,C Class,2015,Sedan,75000.0,2000.0,Petrol,1,19000.0,8,10714.285714285714,69.46299759551162,9600.0,1
BMW,X3,2009,SUV,192000.0,200.0,Diesel,0,11000.0,14,14769.23076923077,69.46299759551162,600.0,1
Ford,Rare,2011,Hatchback,130000.0,1400.0,Metan/Propan,0,4700.0,12,11818.181818181818,69.46299759551162,4480.0,1
Volvo,XC90,2015,SUV,180000.0,2000.0,Petrol,1,26500.0,8,25714.285714285717,69.46299759551162,9600.0,2
Renault,Megane,2014,Universal,210000.0,1500.0,Diesel,0,7199.0,9,26250.0,69.46299759551162,4800.0,2
BMW,5 Series,2017,Sedan,77000.0,2000.0,Diesel,1,33000.0,6,15400.0,69.46299759551162,9600.0,1
Hyundai,Santa FE,2012,SUV,180000.0,2200.0,Diesel,1,16750.0,11,18000.0,69.46299759551162,10560.0,1
Skoda,Superb,2012,Sedan,196000.0,1600.0,Diesel,0,9950.0,11,19600.0,69.46299759551162,5600.0,1
BMW,X3,2015,Crossover,159000.0,1996.0,Diesel,1,20500.0,8,22714.285714285717,69.46299759551162,9580.8,2
Nissan,Rare,2013,Hatchback,172000.0,1461.0,Diesel,0,6299.0,10,19111.11111111111,69.46299759551162,4675.2,1
Toyota,Rav 4,2019,Crossover,19000.0,2500.0,Hybrid,1,30000.0,4,6333.333333333333,69.46299759551162,7500.0,0
Volvo,XC90,2015,SUV,155000.0,1996.0,Petrol,1,27800.0,8,22142.85714285714,69.46299759551162,9580.8,2
Lexus,CT Series,2016,Hatchback,64000.0,1798.0,Hybrid,1,16000.0,7,10666.666666666666,69.46299759551162,6293.0,1
Renault,Rare,2011,Hatchback,174000.0,1461.0,Diesel,0,4550.0,12,15818.181818181818,69.46299759551162,4675.2,1
Toyota,Auris,2010,Hatchback,187000.0,1400.0,Diesel,0,6500.0,13,15583.333333333334,69.46299759551162,4480.0,1
Toyota,Auris,2007,Hatchback,235000.0,1500.0,Diesel,0,5400.0,16,15666.666666666666,69.46299759551162,4800.0,1
BMW,7 Series,2017,Sedan,92000.0,2993.0,Diesel,1,45000.0,6,18400.0,69.46299759551162,14965.0,1
Volkswagen,Caddy,2014,Minivan,180000.0,1600.0,Diesel,0,5800.0,9,22500.0,69.46299759551162,5600.0,2
Opel,Corsa,2011,Hatchback,125000.0,1300.0,Diesel,0,3750.0,12,11363.636363636364,69.46299759551162,4160.0,1
Honda,CR-V,2013,Crossover,192000.0,2200.0,Diesel,1,17500.0,10,21333.33333333333,69.46299759551162,10560.0,2
Mitsubishi,Rare,1995,Minivan,300000.0,2000.0,Metan/Propan,0,2500.0,28,11111.111111111111,69.46299759551162,9600.0,1
Volkswagen,Polo,2007,Hatchback,240000.0,1400.0,Diesel,0,3750.0,16,16000.0,69.46299759551162,4480.0,1
Hyundai,Santa FE,2015,Crossover,161000.0,2000.0,Diesel,1,18000.0,8,23000.0,69.46299759551162,9600.0,2
Mazda,6,2014,Sedan,230000.0,2200.0,Diesel,1,13000.0,9,28750.0,69.46299759551162,10560.0,2
Volkswagen,Caddy,2015,Microvan,152000.0,1600.0,Diesel,0,10300.0,8,21714.285714285717,69.46299759551162,5600.0,2
BMW,5 Series,2006,Sedan,312000.0,2500.0,Petrol,1,7800.0,17,19500.0,69.46299759551162,12500.0,1
BMW,5 Series,2002,Sedan,251000.0,2499.0,Diesel,0,4650.0,21,12550.0,69.46299759551162,12495.0,1
Mercedes,E Class,2019,Sedan,50000.0,2200.0,Diesel,1,37000.0,4,16666.666666666668,69.46299759551162,5940.0,1
Volkswagen,Golf,2009,Universal,180000.0,1400.0,Petrol,0,5300.0,14,13846.153846153846,69.46299759551162,4480.0,1
Toyota,Corolla,2007,Universal,226000.0,1400.0,Diesel,0,5500.0,16,15066.666666666666,69.46299759551162,4480.0,1
Audi,A4,2004,Cabriolet,200000.0,1800.0,Petrol,1,6500.0,19,11111.111111111111,69.46299759551162,6300.0,1
Volkswagen,Caddy,2012,Minivan,163500.0,200.0,Diesel,0,14200.0,11,16350.0,69.46299759551162,600.0,1
Toyota,Auris,2013,Hatchback,133000.0,1798.0,Hybrid,1,10000.0,10,14777.777777777776,69.46299759551162,6293.0,1
Volkswagen,Jetta,2013,Sedan,131000.0,1400.0,Hybrid,1,8500.0,10,14555.555555555557,69.46299759551162,4480.0,1
Opel,Astra,2006,Universal,368000.0,1300.0,Diesel,0,3650.0,17,23000.0,69.46299759551162,4160.0,2
BMW,3 Series,2006,Sedan,180000.0,300.0,Petrol,1,6000.0,17,11250.0,69.46299759551162,900.0,1
Skoda,Fabia,2011,Universal,160000.0,1200.0,Diesel,0,4999.0,12,14545.454545454546,69.46299759551162,3840.0,1
Mercedes,E Class,2016,Sedan,161024.0,2200.0,Diesel,1,26950.0,7,26837.33333333333,69.46299759551162,10560.0,2
Honda,Civic,2006,Hatchback,195000.0,1400.0,Petrol,0,5400.0,17,12187.5,69.46299759551162,4480.0,1
Ford,Fusion,2015,Sedan,124000.0,2000.0,Plug-in Hybrid,1,11499.0,8,17714.285714285714,69.46299759551162,9600.0,1
Ford,Fusion,2003,Hatchback,330000.0,1400.0,Diesel,1,4100.0,20,17368.42105263158,69.46299759551162,4480.0,1
Dacia,Logan,2005,Sedan,21548.0,1400.0,Metan/Propan,0,2200.0,18,1267.529411764706,69.46299759551162,4480.0,0
Volkswagen,Golf,2004,Hatchback,200000.0,1399.0,Petrol,0,4200.0,19,11111.111111111111,69.46299759551162,4476.8,1
Mercedes,GLK Class,2014,Crossover,131000.0,2200.0,Diesel,1,19900.0,9,16375.0,69.46299759551162,10560.0,1
Toyota,Rare,1998,Sedan,268000.0,1800.0,Petrol,0,2650.0,25,11166.666666666666,69.46299759551162,6300.0,1
Honda,CR-V,2014,Crossover,128200.0,2200.0,Diesel,1,17999.0,9,16025.0,69.46299759551162,10560.0,1
Volvo,XC90,2006,SUV,162000.0,2900.0,Metan/Propan,1,8490.0,17,10125.0,69.46299759551162,14500.0,1
Volkswagen,Touran,2012,Minivan,211856.0,200.0,Diesel,1,6000.0,11,21185.6,69.46299759551162,600.0,2
Volkswagen,Polo,1998,Hatchback,98000.0,1000.0,Petrol,0,900.0,25,4083.3333333333335,69.46299759551162,3000.0,0
Toyota,Camry,2015,Sedan,73179.0,2500.0,Petrol,1,14000.0,8,10454.142857142857,69.46299759551162,12500.0,1
Audi,A4,2012,Sedan,88000.0,3000.0,Petrol,1,14800.0,11,8800.0,69.46299759551162,15000.0,0
Hyundai,ix35,2014,Crossover,150300.0,2000.0,Petrol,1,13200.0,9,18787.5,69.46299759551162,9600.0,1
Mercedes,E Class,1996,Sedan,460000.0,2200.0,Diesel,0,1300.0,27,17692.30769230769,69.46299759551162,10560.0,1
Renault,Kadjar,2015,Crossover,139000.0,1461.0,Diesel,1,12800.0,8,19857.14285714286,69.46299759551162,4675.2,1
Opel,Astra,2006,Hatchback,360000.0,1300.0,Diesel,0,2999.0,17,22500.0,69.46299759551162,4160.0,2
Volkswagen,Transporter,2010,Minivan,203000.0,2000.0,Diesel,0,8250.0,13,16916.666666666668,69.46299759551162,9600.0,1
Honda,Accord,1996,Sedan,325000.0,1997.0,Petrol,0,2200.0,27,12500.0,69.46299759551162,9585.6,1
Skoda,Superb,2014,Sedan,202300.0,1598.0,Diesel,1,13199.0,9,25287.5,69.46299759551162,5593.0,2
Lexus,GS Series,2005,Sedan,230000.0,4300.0,Petrol,1,10000.0,18,13529.411764705885,69.46299759551162,24510.0,1
Renault,Megane,2012,Universal,162200.0,1461.0,Diesel,0,5899.0,11,16220.0,69.46299759551162,4675.2,1
Skoda,Octavia,2018,Universal,146600.0,1600.0,Diesel,1,12700.0,5,36650.0,69.46299759551162,5600.0,2
Opel,Astra,2010,Hatchback,97000.0,1598.0,Petrol,1,7700.0,13,8083.333333333333,69.46299759551162,5593.0,0
Toyota,Auris,2014,Universal,191000.0,1800.0,Metan/Propan,1,9700.0,9,23875.0,69.46299759551162,6300.0,2
Toyota,Camry,2018,Sedan,60000.0,2500.0,Metan/Propan,1,20000.0,5,15000.0,69.46299759551162,12500.0,1
Renault,Grand Scenic,2013,Universal,190000.0,1500.0,Diesel,0,8500.0,10,21111.11111111111,69.46299759551162,4800.0,2
Renault,Kadjar,2015,SUV,184000.0,1500.0,Diesel,1,10999.0,8,26285.714285714286,69.46299759551162,4800.0,2
Volvo,XC90,2006,SUV,294000.0,2400.0,Diesel,1,8500.0,17,18375.0,69.46299759551162,12000.0,1
Volkswagen,Golf,2010,Hatchback,164000.0,1400.0,Petrol,1,7650.0,13,13666.666666666666,69.46299759551162,4480.0,1
Lexus,CT Series,2011,Hatchback,122841.0,1800.0,Hybrid,1,11600.0,12,11167.363636363636,69.46299759551162,6300.0,1
Mazda,Rare,2008,Hatchback,172000.0,1399.0,Diesel,0,4999.0,15,12285.714285714286,69.46299759551162,4476.8,1
BMW,X5,2017,Crossover,100000.0,2000.0,Hybrid,1,37000.0,6,20000.0,69.46299759551162,9600.0,1
Skoda,Octavia,2009,Universal,235000.0,1400.0,Petrol,1,6200.0,14,18076.92307692308,69.46299759551162,4480.0,1
Fiat,Rare,2012,Combi,256000.0,1300.0,Diesel,0,4490.0,11,25600.0,69.46299759551162,4160.0,2
Audi,A8,2004,Sedan,314000.0,3000.0,Diesel,1,5650.0,19,17444.444444444445,69.46299759551162,15000.0,1
Mercedes,B Class,2014,Microvan,194000.0,1991.0,Metan/Propan,1,10000.0,9,24250.0,69.46299759551162,9556.8,2
Dacia,Duster,2012,Crossover,67000.0,1500.0,Diesel,0,7200.0,11,6700.0,69.46299759551162,4800.0,0
Mercedes,E Class,2002,Sedan,11111.0,3200.0,Diesel,1,5200.0,21,555.55,69.46299759551162,18240.0,0
Skoda,Superb,2016,Sedan,180000.0,2000.0,Diesel,1,17450.0,7,30000.0,69.46299759551162,9600.0,2
Renault,Grand Scenic,2017,Minivan,135000.0,1462.0,Diesel,1,15850.0,6,27000.0,69.46299759551162,4678.400000000001,2
Mini,Rare,2015,Hatchback,84000.0,1600.0,Petrol,1,10900.0,8,12000.0,69.46299759551162,5600.0,1
Toyota,Avensis Verso,2002,Minivan,280000.0,2000.0,Diesel,0,3150.0,21,14000.0,69.46299759551162,9600.0,1
Land Rover,Freelander,2001,SUV,230000.0,1900.0,Metan/Propan,0,3500.0,22,10952.380952380952,69.46299759551162,9120.0,1
Opel,Astra,2011,Universal,200123.0,2000.0,Diesel,0,8200.0,12,18193.0,69.46299759551162,9600.0,1
Volkswagen,Polo,2000,Hatchback,264000.0,1400.0,Petrol,0,2500.0,23,12000.0,69.46299759551162,4480.0,1
Audi,A6,2018,Universal,101000.0,2000.0,Diesel,1,26000.0,5,25250.0,69.46299759551162,9600.0,2
Vaz,Altele,2008,Universal,92424.0,1600.0,Metan/Propan,0,3399.0,15,6601.714285714285,69.46299759551162,5600.0,0
Mercedes,Rare,2007,SUV,230000.0,2999.0,Diesel,1,19500.0,16,15333.333333333334,69.46299759551162,14995.0,1
Hyundai,Rare,2013,Hatchback,122000.0,1385.0,Petrol,0,4800.0,10,13555.555555555557,69.46299759551162,4432.0,1
Skoda,Octavia,2007,Hatchback,335165.0,1986.0,Diesel,1,6750.0,16,22344.33333333333,69.46299759551162,9532.8,2
Renault,Grand Scenic,2017,Minivan,175000.0,1462.0,Diesel,1,16000.0,6,35000.0,69.46299759551162,4678.400000000001,2
Mercedes,Vito,2010,Minivan,220000.0,2200.0,Diesel,0,7500.0,13,18333.33333333333,69.46299759551162,10560.0,1
Audi,A6,2009,Universal,148000.0,2995.0,Petrol,1,13000.0,14,11384.615384615385,69.46299759551162,14975.0,1
Dacia,Logan,2011,Sedan,230000.0,1200.0,Metan/Propan,0,2800.0,12,20909.090909090908,69.46299759551162,3840.0,2
Toyota,Urban Cruiser,2011,Sedan,192000.0,1400.0,Diesel,0,6800.0,12,17454.545454545456,69.46299759551162,4480.0,1
Volkswagen,Rare,2005,Sedan,257000.0,3000.0,Diesel,1,9000.0,18,15117.64705882353,69.46299759551162,15000.0,1
Toyota,Rare,2007,Hatchback,72000.0,1000.0,Petrol,1,4400.0,16,4800.0,69.46299759551162,3000.0,0
Renault,Scenic,2012,Microvan,240000.0,1500.0,Diesel,0,6800.0,11,24000.0,69.46299759551162,4800.0,2
Toyota,Land Cruiser Prado,2006,SUV,205000.0,2700.0,Metan/Propan,1,14800.0,17,12812.5,69.46299759551162,13500.0,1
Skoda,Superb,2017,Sedan,176000.0,2000.0,Diesel,1,19450.0,6,35200.0,69.46299759551162,9600.0,2
Opel,Corsa,2006,Hatchback,164274.0,1300.0,Diesel,0,2999.0,17,10267.125,69.46299759551162,4160.0,1
Volkswagen,Tiguan,2008,SUV,179000.0,1400.0,Petrol,0,7200.0,15,12785.714285714286,69.46299759551162,4480.0,1
Skoda,Fabia,2002,Hatchback,230000.0,1400.0,Petrol,0,950.0,21,11500.0,69.46299759551162,4480.0,1
BMW,7 Series,2016,Sedan,125000.0,2993.0,Diesel,1,52500.0,7,20833.33333333333,69.46299759551162,14965.0,2
Rover,Rare,2001,Sedan,278000.0,2000.0,Diesel,0,2650.0,22,13238.09523809524,69.46299759551162,9600.0,1
Fiat,Rare,2004,Universal,200000.0,1600.0,Metan/Propan,0,3000.0,19,11111.111111111111,69.46299759551162,5600.0,1
Dacia,Duster,2011,Crossover,202176.0,1500.0,Diesel,0,6900.0,12,18379.636363636364,69.46299759551162,4800.0,1
Skoda,Superb,2009,Sedan,265000.0,1800.0,Petrol,0,5950.0,14,20384.615384615383,69.46299759551162,6300.0,2
Volkswagen,Passat,2011,Universal,244000.0,1600.0,Diesel,0,9600.0,12,22181.81818181818,69.46299759551162,5600.0,2
Skoda,Rapid,2016,Sedan,188000.0,1422.0,Diesel,0,7750.0,7,31333.33333333333,69.46299759551162,4550.400000000001,2
Nissan,Qashqai+2,2011,Microvan,207000.0,1500.0,Diesel,0,7800.0,12,18818.18181818182,69.46299759551162,4800.0,1
Ford,Fusion,2018,Sedan,33339.0,2000.0,Plug-in Hybrid,1,20800.0,5,8334.75,69.46299759551162,9600.0,0
Ford,Focus,2017,Universal,160000.0,1500.0,Diesel,0,7200.0,6,32000.0,69.46299759551162,4800.0,2
Mercedes,E Class,2008,Sedan,230000.0,1800.0,Metan/Propan,1,7700.0,15,16428.571428571428,69.46299759551162,6300.0,1
Mercedes,E Class,2000,Sedan,303000.0,2000.0,Metan/Propan,1,3800.0,23,13772.727272727272,69.46299759551162,9600.0,1
Dacia,Sandero,2012,Hatchback,111896.0,1200.0,Petrol,0,3499.0,11,11189.6,69.46299759551162,3840.0,1
Toyota,Prius,2012,Universal,165000.0,1800.0,Hybrid,1,9200.0,11,16500.0,69.46299759551162,6300.0,1
Toyota,Auris,2015,Universal,169265.0,1800.0,Hybrid,1,12650.0,8,24180.714285714286,69.46299759551162,6300.0,2
Hyundai,Getz,2007,Hatchback,172316.0,1400.0,Petrol,0,2800.0,16,11487.733333333334,69.46299759551162,4480.0,1
Volvo,Rare,2016,Hatchback,184500.0,1500.0,Petrol,1,15499.0,7,30750.0,69.46299759551162,4800.0,2
Mercedes,M Class,2013,Crossover,122000.0,3500.0,Diesel,1,34000.0,10,13555.555555555557,69.46299759551162,19950.0,1
Mercedes,C Class,2017,Sedan,127000.0,2000.0,Petrol,1,21990.0,6,25400.0,69.46299759551162,9600.0,2
BMW,3 Series,2007,Sedan,193000.0,1988.0,Petrol,1,7600.0,16,12866.666666666666,69.46299759551162,9542.4,1
Audi,A4,1996,Sedan,256000.0,1800.0,Petrol,0,2300.0,27,9846.153846153846,69.46299759551162,6300.0,0
Volvo,Rare,2013,Universal,162000.0,2400.0,Plug-in Hybrid,1,15000.0,10,18000.0,69.46299759551162,12000.0,1
Volkswagen,Golf,2019,Hatchback,26000.0,1400.0,Petrol,1,12990.0,4,8666.666666666666,69.46299759551162,2380.0,0
Toyota,Avensis,2007,Combi,220000.0,1600.0,Petrol,0,6500.0,16,14666.666666666666,69.46299759551162,5600.0,1
Hyundai,ix35,2012,SUV,199000.0,2000.0,Diesel,0,11800.0,11,19900.0,69.46299759551162,9600.0,1
Skoda,Octavia,2014,Sedan,216000.0,1600.0,Diesel,1,10700.0,9,27000.0,69.46299759551162,5600.0,2
Volkswagen,Jetta,2013,Sedan,188000.0,1400.0,Hybrid,1,8800.0,10,20888.88888888889,69.46299759551162,4480.0,2
Skoda,Fabia,2012,Universal,212700.0,1200.0,Diesel,0,5450.0,11,21270.0,69.46299759551162,3840.0,2
Opel,Astra,2005,Universal,270000.0,1800.0,Petrol,0,3500.0,18,15882.35294117647,69.46299759551162,6300.0,1
Volkswagen,Passat CC,2013,Sedan,60000.0,2000.0,Petrol,1,12700.0,10,6666.666666666667,69.46299759551162,9600.0,0
Lexus,RX Series,2005,SUV,178000.0,2989.0,Metan/Propan,1,9800.0,18,10470.588235294115,69.46299759551162,14945.0,1
Chevrolet,Rare,2011,Crossover,90000.0,2200.0,Diesel,1,13300.0,12,8181.818181818182,69.46299759551162,10560.0,0
Toyota,Avensis,2014,Sedan,143000.0,2000.0,Diesel,0,11700.0,9,17875.0,69.46299759551162,9600.0,1
Mercedes,Rare,2017,SUV,47000.0,3000.0,Petrol,1,54000.0,6,9400.0,69.46299759551162,15000.0,0
Mercedes,E Class,2008,Sedan,230000.0,1800.0,Metan/Propan,1,7800.0,15,16428.571428571428,69.46299759551162,6300.0,1
Rare expensive,Rare,2007,Sedan,194777.0,2000.0,Petrol,1,5000.0,16,12985.133333333331,69.46299759551162,9600.0,1
Skoda,Octavia,2008,Universal,200000.0,1900.0,Diesel,0,5000.0,15,14285.714285714286,69.46299759551162,9120.0,1
Toyota,Rare,2016,Hatchback,144000.0,1800.0,Hybrid,1,12300.0,7,24000.0,69.46299759551162,6300.0,2
Volvo,Altele,1995,Hatchback,5000.0,2400.0,Diesel,0,1700.0,28,185.1851851851852,69.46299759551162,12000.0,0
Mercedes,E Class,2002,Sedan,256000.0,2700.0,Diesel,1,5500.0,21,12800.0,69.46299759551162,13500.0,1
BMW,X5,2005,SUV,193000.0,3000.0,Diesel,1,11850.0,18,11352.941176470587,69.46299759551162,15000.0,1
Opel,Astra,2006,Hatchback,250000.0,1300.0,Diesel,0,4500.0,17,15625.0,69.46299759551162,4160.0,1
Volkswagen,Jetta,2015,Sedan,173000.0,1400.0,Petrol,1,8600.0,8,24714.285714285717,69.46299759551162,4480.0,2
BMW,X5,2015,SUV,185000.0,2999.0,Diesel,1,34000.0,8,26428.571428571428,69.46299759551162,14995.0,2
Toyota,Land Cruiser Prado,2006,SUV,220000.0,2700.0,Metan/Propan,1,13500.0,17,13750.0,69.46299759551162,13500.0,1
Nissan,Micra,2018,Hatchback,95000.0,900.0,Petrol,0,10500.0,5,23750.0,69.46299759551162,2700.0,2
Hyundai,Santa FE,2011,Crossover,169000.0,2200.0,Diesel,1,13990.0,12,15363.636363636364,69.46299759551162,10560.0,1
BMW,5 Series,2012,Sedan,200000.0,2000.0,Petrol,1,11500.0,11,20000.0,69.46299759551162,9600.0,1
KIA,Optima,2014,Sedan,60000.0,2000.0,Metan/Propan,1,9900.0,9,7500.0,69.46299759551162,9600.0,0
Volkswagen,Caddy,2009,Minivan,276555.0,1595.0,Petrol,0,9500.0,14,21273.46153846154,69.46299759551162,5582.5,2
Opel,Astra,2005,Universal,227000.0,1600.0,Metan/Propan,0,4650.0,18,13352.941176470587,69.46299759551162,5600.0,1
Mitsubishi,Rare,2003,Crossover,230000.0,1800.0,Metan/Propan,1,4900.0,20,12105.263157894737,69.46299759551162,6300.0,1
KIA,Rare,2010,Universal,150000.0,1400.0,Petrol,0,6000.0,13,12500.0,69.46299759551162,4480.0,1
Renault,Grand Scenic,2004,Universal,139000.0,1500.0,Diesel,0,3700.0,19,7722.222222222223,69.46299759551162,4800.0,0
Mercedes,C Class,2012,Sedan,206000.0,2200.0,Diesel,0,14399.0,11,20600.0,69.46299759551162,10560.0,2
Mercedes,M Class,2013,SUV,77000.0,2500.0,Diesel,1,27900.0,10,8555.555555555555,69.46299759551162,12500.0,0
Renault,Megane,2014,Universal,139200.0,1490.0,Diesel,1,7200.0,9,17400.0,69.46299759551162,4768.0,1
Mercedes,Rare,2017,Sedan,40000.0,2000.0,Petrol,1,16999.0,6,8000.0,69.46299759551162,9600.0,0
Nissan,Qashqai,2016,Crossover,185000.0,1500.0,Diesel,0,13000.0,7,30833.33333333333,69.46299759551162,4800.0,2
Volkswagen,Golf,2015,Hatchback,157000.0,1400.0,Plug-in Hybrid,1,13500.0,8,22428.571428571428,69.46299759551162,4480.0,2
Audi,A4,2011,Universal,1234.0,2000.0,Petrol,1,9500.0,12,112.1818181818182,69.46299759551162,9600.0,0
Renault,Rare,2013,SUV,145000.0,1200.0,Petrol,1,8800.0,10,16111.111111111111,69.46299759551162,3840.0,1
Toyota,Auris,2013,Universal,177800.0,1400.0,Diesel,0,8500.0,10,19755.555555555555,69.46299759551162,4480.0,1
Peugeot,Rare,2006,Minivan,247000.0,2200.0,Diesel,0,2200.0,17,15437.5,69.46299759551162,10560.0,1
BMW,7 Series,2013,Sedan,165000.0,3000.0,Diesel,1,26800.0,10,18333.33333333333,69.46299759551162,15000.0,1
Mitsubishi,Rare,2004,Roadster,300000.0,2500.0,Diesel,0,8000.0,19,16666.666666666668,69.46299759551162,12500.0,1
Toyota,Rare,2017,Sedan,95000.0,1800.0,Plug-in Hybrid,1,17999.0,6,19000.0,69.46299759551162,6300.0,1
Subaru,Rare,2000,Sedan,222530.0,1600.0,Petrol,0,3800.0,23,10115.0,69.46299759551162,5600.0,1
Volkswagen,Passat,2005,Sedan,270000.0,2000.0,Petrol,0,5700.0,18,15882.35294117647,69.46299759551162,9600.0,1
Ford,Focus,2012,Universal,167000.0,1000.0,Petrol,0,4999.0,11,16700.0,69.46299759551162,3000.0,1
Mercedes,C Class,1995,Sedan,345000.0,1800.0,Metan/Propan,1,2200.0,28,12777.777777777776,69.46299759551162,6300.0,1
Volkswagen,Polo,2014,Hatchback,212600.0,1400.0,Diesel,0,6850.0,9,26575.0,69.46299759551162,4480.0,2
Nissan,Qashqai,2013,Crossover,140000.0,1500.0,Diesel,0,8500.0,10,15555.555555555557,69.46299759551162,4800.0,1
Opel,Insignia,2015,Hatchback,220000.0,2000.0,Petrol,1,9990.0,8,31428.571428571428,69.46299759551162,9600.0,2
Mercedes,Vito,2012,Microvan,237000.0,2200.0,Diesel,0,10490.0,11,23700.0,69.46299759551162,10560.0,2
Renault,Clio,2016,Universal,153000.0,1500.0,Diesel,1,9200.0,7,25500.0,69.46299759551162,4800.0,2
Mini,Rare,2004,Coupe,320000.0,1400.0,Diesel,0,3800.0,19,17777.777777777777,69.46299759551162,4480.0,1
Opel,Combo,2012,Minivan,188000.0,2000.0,Diesel,0,4500.0,11,18800.0,69.46299759551162,9600.0,1
Dacia,Sandero,2015,Hatchback,215000.0,1500.0,Diesel,0,4850.0,8,30714.285714285717,69.46299759551162,4800.0,2
Ford,Rare,2006,Minivan,218400.0,2000.0,Diesel,0,7000.0,17,13650.0,69.46299759551162,9600.0,1
Renault,Megane,2005,Universal,256983.0,1500.0,Diesel,0,3150.0,18,15116.64705882353,69.46299759551162,4800.0,1
Volkswagen,Rare,2011,SUV,213548.0,2000.0,Diesel,0,17250.0,12,19413.454545454544,69.46299759551162,9600.0,1
Hyundai,Tucson,2017,SUV,130212.0,2000.0,Diesel,1,17499.0,6,26042.4,69.46299759551162,9600.0,2
Dacia,Duster,2014,Crossover,148000.0,1500.0,Diesel,0,7900.0,9,18500.0,69.46299759551162,4800.0,1
